timestamp_iso,timestamp_unix,duree_s,vitesse_kmh,distance_km,pitch_deg,acceleration_ms2,puissance_w,puissance_cible_w
2026-08-08T15:52:03.778071+00:00,1786204323.778,0.24,0.00,0.0000,-0.63,0.000,0.0,188.7
2026-08-08T15:52:03.979762+00:00,1786204323.980,0.44,0.00,0.0000,-0.64,0.000,0.0,188.7
2026-08-08T15:52:04.180732+00:00,1786204324.181,0.64,0.00,0.0000,-0.65,0.000,0.0,188.7
2026-08-08T15:52:04.383613+00:00,1786204324.384,0.85,0.00,0.0000,-0.65,0.000,0.0,188.7
2026-08-08T15:52:04.584796+00:00,1786204324.585,1.05,0.00,0.0000,-0.66,0.000,0.0,188.7
2026-08-08T15:52:04.783102+00:00,1786204324.783,1.25,0.00,0.0000,-0.66,0.000,0.0,188.7
2026-08-08T15:52:04.986336+00:00,1786204324.986,1.45,0.00,0.0000,-0.67,0.000,0.0,188.7
2026-08-08T15:52:05.187812+00:00,1786204325.188,1.65,0.00,0.0000,-0.67,0.000,0.0,188.7
2026-08-08T15:52:05.387690+00:00,1786204325.388,1.85,0.00,0.0000,-0.67,0.000,0.0,188.7
2026-08-08T15:52:05.588319+00:00,1786204325.588,2.05,0.00,0.0000,-0.67,0.000,0.0,188.7
2026-08-08T15:52:05.790789+00:00,1786204325.791,2.25,0.00,0.0000,-0.67,0.000,0.0,188.7
2026-08-08T15:52:05.991108+00:00,1786204325.991,2.46,0.00,0.0000,-0.73,0.000,0.0,188.7
2026-08-08T15:52:06.283388+00:00,1786204326.283,2.75,0.00,0.0000,-0.83,0.000,0.0,188.7
2026-08-08T15:52:06.480124+00:00,1786204326.480,2.94,0.00,0.0000,-0.88,0.000,0.0,188.7
2026-08-08T15:52:06.677896+00:00,1786204326.678,3.14,0.00,0.0000,-0.93,0.000,0.0,188.7
2026-08-08T15:52:06.876952+00:00,1786204326.877,3.34,0.00,0.0000,-0.99,0.000,0.0,188.7
2026-08-08T15:52:07.251585+00:00,1786204327.252,3.72,0.00,0.0000,-1.04,0.000,0.0,188.7
2026-08-08T15:52:07.462781+00:00,1786204327.463,3.93,0.00,0.0000,-1.14,0.000,0.0,188.7
2026-08-08T15:52:07.660700+00:00,1786204327.661,4.12,0.00,0.0000,-1.19,0.000,0.0,188.7
2026-08-08T15:52:07.863415+00:00,1786204327.863,4.33,0.00,0.0000,-1.23,0.000,0.0,188.7
2026-08-08T15:52:08.060570+00:00,1786204328.061,4.52,0.00,0.0000,-1.28,0.000,0.0,188.7
2026-08-08T15:52:08.263940+00:00,1786204328.264,4.73,0.00,0.0000,-1.33,0.000,0.0,188.7
2026-08-08T15:52:08.461414+00:00,1786204328.461,4.93,0.00,0.0000,-1.38,0.000,0.0,188.7
2026-08-08T15:52:08.836927+00:00,1786204328.837,5.30,0.00,0.0000,-1.43,0.000,0.0,188.7
2026-08-08T15:52:09.051547+00:00,1786204329.052,5.52,0.00,0.0000,-1.53,0.000,0.0,188.7
2026-08-08T15:52:09.247444+00:00,1786204329.247,5.71,0.00,0.0000,-1.58,0.000,0.0,188.7
2026-08-08T15:52:09.445260+00:00,1786204329.445,5.91,0.00,0.0000,-1.63,0.000,0.0,188.7
2026-08-08T15:52:09.823315+00:00,1786204329.823,6.29,0.00,0.0000,-1.68,0.000,0.0,188.7
2026-08-08T15:52:10.035712+00:00,1786204330.036,6.50,0.00,0.0000,-1.78,0.000,0.0,188.7
2026-08-08T15:52:10.232007+00:00,1786204330.232,6.70,0.00,0.0000,-1.82,0.000,0.0,188.7
2026-08-08T15:52:10.429081+00:00,1786204330.429,6.89,0.00,0.0000,-1.87,0.000,0.0,188.7
2026-08-08T15:52:10.641759+00:00,1786204330.642,7.11,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:10.842919+00:00,1786204330.843,7.31,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:11.044821+00:00,1786204331.045,7.51,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:11.246773+00:00,1786204331.247,7.71,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:11.446551+00:00,1786204331.447,7.91,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:11.649346+00:00,1786204331.649,8.11,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:11.852055+00:00,1786204331.852,8.32,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:12.053880+00:00,1786204332.054,8.52,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:12.255436+00:00,1786204332.255,8.72,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:12.455346+00:00,1786204332.455,8.92,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:12.657380+00:00,1786204332.657,9.12,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:12.861068+00:00,1786204332.861,9.33,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:13.062851+00:00,1786204333.063,9.53,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:13.263681+00:00,1786204333.264,9.73,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:13.462961+00:00,1786204333.463,9.93,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:13.663858+00:00,1786204333.664,10.13,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:13.866539+00:00,1786204333.867,10.33,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:14.068833+00:00,1786204334.069,10.53,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:14.271174+00:00,1786204334.271,10.74,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:14.470381+00:00,1786204334.470,10.93,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:14.672440+00:00,1786204334.672,11.14,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:14.874456+00:00,1786204334.874,11.34,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:15.075500+00:00,1786204335.075,11.54,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:15.278205+00:00,1786204335.278,11.74,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:15.476850+00:00,1786204335.477,11.94,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:15.679423+00:00,1786204335.679,12.14,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:15.883811+00:00,1786204335.884,12.35,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:16.086743+00:00,1786204336.087,12.55,0.00,0.0000,-1.91,0.000,0.0,188.7
2026-08-08T15:52:16.288559+00:00,1786204336.289,12.75,0.00,0.0000,-1.91,0.000,0.0,188.7
